NX,316,CTU,3395,MFM,3121,0,321 320,2.4500356453671284
NX,316,DAD,3196,MFM,3121,0,319,1.712552503194521
NX,316,FUK,2305,MFM,3121,0,321,3.840169631150531
NX,316,HAN,3199,MFM,3121,0,319,1.7855095079397882
NX,316,HFE,3389,MFM,3121,0,320 321,2.088180414394081
NX,316,HGH,3386,MFM,3121,0,321 320 319,2.0669728783849695
NX,316,ICN,3930,MFM,3121,0,321 319 320,3.6552977706801237
NX,316,KHH,2264,MFM,3121,0,320 319,1.532589592710566
NX,316,KIX,3992,MFM,3121,0,319,4.140866643199277
NX,316,MFM,3121,BKK,3885,0,321 320,3.0090414735856803
NX,316,MFM,3121,CGO,3375,0,320 319,2.638647611673384
NX,316,MFM,3121,CKG,3393,0,319 320,2.0684019629718025
NX,316,MFM,3121,CTU,3395,0,321 320,2.5119126961999667
NX,316,MFM,3121,DAD,3196,0,319,1.6774305279617234
NX,316,MFM,3121,FUK,2305,0,321,3.464012064017965
NX,316,MFM,3121,HAN,3199,0,319,1.7128732055772
NX,316,MFM,3121,HFE,3389,0,320 321,2.2301306792880164
NX,316,MFM,3121,HGH,3386,0,321 320 319,2.204922195752119
NX,316,MFM,3121,ICN,3930,0,321 319 320,3.60216214567383
NX,316,MFM,3121,KHH,2264,0,319 320,1.6630708738269435
NX,316,MFM,3121,KIX,3992,0,319,4.401958720882551
NX,316,MFM,3121,MNL,2397,0,320,2.25303006208469
NX,316,MFM,3121,MWX,4189,0,320,3.909126034326316
NX,316,MFM,3121,NGB,3387,0,320 319,2.1597403143487135
NX,316,MFM,3121,NKG,3388,0,321,2.4229464190624688
NX,316,MFM,3121,NNG,3373,0,319 320 321,1.2897653338710107
NX,316,MFM,3121,NRT,2279,0,321 320 319,4.7936771900939625
NX,316,MFM,3121,OKJ,2327,0,321,4.117873381931169
NX,316,MFM,3121,PEK,3364,0,320 321 319,3.493876240752981
NX,316,MFM,3121,PUS,2372,0,320,3.954362999083123
NX,316,MFM,3121,PVG,3406,0,321,2.3503387654093584
NX,316,MFM,3121,SHA,3391,0,321 320 319,2.305757848756893
NX,316,MFM,3121,SHE,4144,0,319,4.270068259451326
NX,316,MFM,3121,TPE,2276,0,319 320 321,1.6583021226959755
NX,316,MFM,3121,TYN,3369,0,320 319,3.1708507060187965
NX,316,MFM,3121,WUH,3376,0,320,2.0656987670319875
NX,316,MFM,3121,XMN,3383,0,319 321,1.2578192070654524
NX,316,MNL,2397,MFM,3121,0,320,2.0277282479043786
NX,316,MWX,4189,MFM,3121,0,320,3.2668615649063644
NX,316,NGB,3387,MFM,3121,0,320 319,2.124288422323065
NX,316,NKG,3388,MFM,3121,0,321,2.4075921522535353
NX,316,NNG,3373,MFM,3121,0,319 320 321,1.3158195276472568
NX,316,NRT,2279,MFM,3121,0,321 320 319,5.2470075651037495
NX,316,OKJ,2327,MFM,3121,0,321,4.045460549880868
NX,316,PEK,3364,MFM,3121,0,321 320 319,3.9301132634610623
NX,316,PUS,2372,MFM,3121,0,320,3.5305537893944208
NX,316,PVG,3406,MFM,3121,0,321,2.3493354666804245
NX,316,SHA,3391,MFM,3121,0,321 320 319,2.5426468030888394
NX,316,SHE,4144,MFM,3121,0,319,4.031818482941751
NX,316,TPE,2276,MFM,3121,0,321 319 320,1.7383023720421014
NX,316,TYN,3369,MFM,3121,0,320 319,3.0386333013926903
NX,316,WUH,3376,MFM,3121,0,320,1.9538897970384501
NX,316,XMN,3383,MFM,3121,0,319 321,1.3505934805723374
NY,896,AEY,11,RKV,18,0,F50 DH8,1.2455421101604691
NY,896,EGS,12,RKV,18,0,F50 DH8,1.61171013120946
NY,896,GOH,8,RKV,18,0,DH8,4.928046523201563
NY,896,IFJ,15,RKV,18,0,DH8,1.2628034517842515
NY,896,RKV,18,AEY,11,0,F50 DH8,1.2629020401057252
NY,896,RKV,18,EGS,12,0,F50 DH8,1.6625707712528615
NY,896,RKV,18,GOH,8,0,DH8,4.751578327967404
NY,896,RKV,18,IFJ,15,0,DH8,1.250283984381249
NZ,345,ADL,3341,AKL,2006,0,320,5.691249307590396
NZ,345,AIT,1958,RAR,1959,0,SF3,0.8799978457944339
NZ,345,AKL,2006,ADL,3341,0,320,5.581012261460599
NZ,345,AKL,2006,APW,1969,0,320 763,55.25355499503874
NZ,345,AKL,2006,BHE,2037,0,DH3 BEH,1.3951071634828063
NZ,345,AKL,2006,BNE,3320,0,772 773 320 763,4.275839054531699
NZ,345,AKL,2006,CHC,2009,0,320 733,1.7926842320597816
NZ,345,AKL,2006,CNS,3322,0,320,5.632395251854757
NZ,345,AKL,2006,DUD,2011,0,320,2.425878682781594
NZ,345,AKL,2006,GIS,2012,0,DH3 BEH,1.0716021317811166
NZ,345,AKL,2006,HKG,3077,0,772,13.689736831929086
NZ,345,AKL,2006,HLZ,2015,0,BEH,0.7084568437115574
NZ,345,AKL,2006,KAT,2018,0,BEH,0.9406623785895216
NZ,345,AKL,2006,KKE,2017,0,BEH DH3,0.8544722148006676
NZ,345,AKL,2006,LAX,3484,0,772 773,46.02212157454289
NZ,345,AKL,2006,MEL,3339,0,773 320,4.784130260136082
NZ,345,AKL,2006,NAN,1960,0,320 763 772 773,3.74071883111657
NZ,345,AKL,2006,NOU,2005,0,320,3.2237724425074656
NZ,345,AKL,2006,NPE,4095,0,AT7 DH3,1.0473257554032738
NZ,345,AKL,2006,NPL,2023,0,AT7 DH3,0.8969333647722014
NZ,345,AKL,2006,NRT,2279,0,763 772,14.073313801410098
NZ,345,AKL,2006,NSN,2024,0,AT7 DH3,1.4241441477803343
NZ,345,AKL,2006,OOL,3321,0,320,4.001881181799837
NZ,345,AKL,2006,PER,3351,0,772,8.692149074093422
NZ,345,AKL,2006,PMR,2028,0,AT7 DH3,1.1988321544690292
NZ,345,AKL,2006,PPQ,2029,0,DH3,1.326368059820628
NZ,345,AKL,2006,PPT,4075,0,763,47.50413991692191
NZ,345,AKL,2006,PVG,3406,0,763 772,13.323511095154185
NZ,345,AKL,2006,RAR,1959,0,320 772 763,50.927683823081324
NZ,345,AKL,2006,ROT,2031,0,DH3 BEH,0.9199453349432859
NZ,345,AKL,2006,SFO,3469,0,772 744,46.75662010351212
NZ,345,AKL,2006,SYD,3361,0,763 320 772,4.27478589192185
NZ,345,AKL,2006,TBU,1963,0,320 763,52.85487560225641
NZ,345,AKL,2006,TRG,2034,0,DH3 BEH AT7,0.8056667921255326
NZ,345,AKL,2006,TUO,2007,0,BEH,0.9628777728812721
NZ,345,AKL,2006,VLI,1997,0,320,3.999049900207973
NZ,345,AKL,2006,WAG,2047,0,BEH,1.2408107022608128
NZ,345,AKL,2006,WHK,2041,0,BEH,0.8419669474022665
NZ,345,AKL,2006,WLG,2042,0,733 320,1.2922631837329654
NZ,345,AKL,2006,WRE,2045,0,DH3 BEH,0.809595531989017
NZ,345,AKL,2006,ZQN,2030,0,320,2.3720905218386172
NZ,345,ALH,6235,PER,3351,0,F50,1.1567558340409434
NZ,345,APW,1969,AKL,2006,0,320 763,52.12372391618274
NZ,345,ATL,3682,SFO,3469,0,738,6.162903300607567
NZ,345,AUH,2179,SIN,3316,0,332,8.127712705356387
NZ,345,BHE,2037,AKL,2006,0,DH3 BEH,1.385926011416071
NZ,345,BHE,2037,CHC,2009,0,BEH,0.9753297982707284
NZ,345,BHE,2037,WLG,2042,0,DH3 BEH,0.6341075885107572
NZ,345,BNE,3320,AKL,2006,0,773 772 320 763,4.353798266059338
NZ,345,BNE,3320,CHC,2009,0,320,4.6665651759867135
NZ,345,BNE,3320,CNJ,6255,0,E90,2.8948715828736926
NZ,345,BNE,3320,DUD,2011,0,73H,4.850922064610983
NZ,345,BNE,3320,NLK,3359,0,320,2.836202576082016
NZ,345,BNE,3320,SIN,3316,0,332,8.567507452004216
NZ,345,BNE,3320,WLG,2042,0,73H,5.058451674145056
NZ,345,BNE,3320,ZQN,2030,0,73H,4.446072718299491
NZ,345,BQB,9090,PER,3351,0,F50,0.8741414656103047
NZ,345,CHC,2009,AKL,2006,0,320 733,1.869894872037257
NZ,345,CHC,2009,BHE,2037,0,BEH,0.9669214048064215
NZ,345,CHC,2009,BNE,3320,0,320,4.595511613352477
NZ,345,CHC,2009,DUD,2011,0,AT7 DH3,1.1459870277642075
NZ,345,CHC,2009,HKK,2014,0,BEH DH3,0.8052987481670429
NZ,345,CHC,2009,HLZ,2015,0,DH3 AT7,1.6618971632271402
NZ,345,CHC,2009,IVC,2025,0,AT7 DH3,1.3995820028666863
NZ,345,CHC,2009,MEL,3339,0,320,4.842657669938998
NZ,345,CHC,2009,NPE,4095,0,DH3,1.6265382600886271
NZ,345,CHC,2009,NPL,2023,0,DH3,1.4638859341688912
NZ,345,CHC,2009,NSN,2024,0,DH3,1.0177837718902154
NZ,345,CHC,2009,OOL,3321,0,320,4.27088666813106
NZ,345,CHC,2009,PMR,2028,0,DH3 AT7,1.3404170909345954
NZ,345,CHC,2009,PPQ,2029,0,DH3,1.2585192100095732
NZ,345,CHC,2009,ROT,2031,0,AT7,1.7364155558497414
NZ,345,CHC,2009,SYD,3361,0,320,4.526614329387266
NZ,345,CHC,2009,TRG,2034,0,DH3,2.0076519788126768
NZ,345,CHC,2009,WLG,2042,0,320 733 DH3,1.028842490083848
NZ,345,CHC,2009,ZQN,2030,0,320,1.1056983678289432
NZ,345,CNJ,6255,BNE,3320,0,E90,2.571179922494395
NZ,345,CNS,3322,AKL,2006,0,320,5.823805496625553
NZ,345,DCN,9905,PER,3351,0,320 100,3.2608819817377226
NZ,345,DUD,2011,AKL,2006,0,320,2.335159852132944
NZ,345,DUD,2011,CHC,2009,0,AT7 DH3,1.198155857028835
NZ,345,DUD,2011,WLG,2042,0,320 733,1.678704719264159
NZ,345,EPR,6266,PER,3351,0,F50,1.3752644046732017
NZ,345,FRA,340,SFO,3469,0,744,20.274673570848403
NZ,345,GDL,1804,LAX,3484,0,319,4.053488168371594
NZ,345,GDL,1804,SFO,3469,0,319 738,4.837175840945099
NZ,345,GET,6268,PER,3351,0,F50 100,1.0656591318309803
NZ,345,GIS,2012,AKL,2006,0,DH3 BEH,1.1420444877787326
NZ,345,GIS,2012,WLG,2042,0,BEH,1.1743873638353977
NZ,345,HKG,3077,AKL,2006,0,772,14.565954846021413
NZ,345,HKK,2014,CHC,2009,0,BEH DH3,0.7724011107261208
NZ,345,HLZ,2015,AKL,2006,0,BEH,0.7548326621140329
NZ,345,HLZ,2015,CHC,2009,0,AT7 DH3,1.6583117096851094
NZ,345,HLZ,2015,PMR,2028,0,BEH,0.9970907301408392
NZ,345,HLZ,2015,WLG,2042,0,AT7 DH3,1.2605020142909444
NZ,345,HNL,3728,AKL,2006,0,763,51.987486720070486
NZ,345,IUE,5884,AKL,2006,0,320,50.24345446771407
NZ,345,IVC,2025,CHC,2009,0,DH3 AT7,1.3358671757152967
NZ,345,IVC,2025,WLG,2042,0,DH3,1.9970786786271675
NZ,345,KAT,2018,AKL,2006,0,BEH,0.9439595719986068
NZ,345,KGI,3346,PER,3351,0,E90 100,1.4423883640063422
NZ,345,KKE,2017,AKL,2006,0,BEH DH3,0.9095994821666382
NZ,345,KNX,3347,PER,3351,0,100,3.8529161953577544
NZ,345,LAX,3484,AKL,2006,0,773 772,45.845231927421686
NZ,345,LAX,3484,BJX,1815,0,319,3.6567184374977697
NZ,345,LAX,3484,GDL,1804,0,319,3.610797815319147
NZ,345,LAX,3484,LHR,507,0,773,18.79317857372224
NZ,345,LAX,3484,MEX,1824,0,320,4.17795738126634
NZ,345,LAX,3484,MSY,3861,0,320 319 738,5.030170161396177
NZ,345,LAX,3484,NAN,1960,0,332,45.9127446898574
NZ,345,LAX,3484,PPT,4075,0,343,9.525877568637238
NZ,345,LAX,3484,RAR,1959,0,763,10.593649775424943
NZ,345,LAX,3484,SYD,3361,0,777,39.54532374769873
NZ,345,LEA,3348,PER,3351,0,100,2.042507942716728
NZ,345,LHR,507,LAX,3484,0,773,17.311395464939196
NZ,345,LHR,507,SFO,3469,0,777,19.239617310532083
NZ,345,MEL,3339,AKL,2006,0,320 773,4.782780345647568
NZ,345,MEL,3339,CHC,2009,0,320,4.9289667206280505
NZ,345,MEL,3339,PVG,3406,0,330,11.645283320479782
NZ,345,MEL,3339,WLG,2042,0,320,4.883171490963882
NZ,345,MEX,1824,LAX,3484,0,320,4.206659622764108
NZ,345,MEX,1824,SFO,3469,0,320,5.628056730729376
NZ,345,MSY,3861,LAX,3484,0,738 739,4.70326795099827
NZ,345,NAN,1960,AKL,2006,0,772 320 763 773,3.9486154864995116
NZ,345,NAN,1960,LAX,3484,0,332,43.05862161536932
NZ,345,NLK,3359,AKL,2006,0,320,2.196729594779305
NZ,345,NLK,3359,BNE,3320,0,320,2.630186117068828
NZ,345,NLK,3359,SYD,3361,0,320,3.137559454797157
NZ,345,NOU,2005,AKL,2006,0,320,3.411464673103177
NZ,345,NPE,4095,AKL,2006,0,AT7 DH3,1.0829843066961975
NZ,345,NPE,4095,CHC,2009,0,DH3,1.5044526529104625
NZ,345,NPE,4095,WLG,2042,0,DH3 AT7,1.0486122084296434
NZ,345,NPL,2023,AKL,2006,0,DH3 AT7,0.8990482566501826
NZ,345,NPL,2023,CHC,2009,0,DH3,1.3966496978745542
NZ,345,NPL,2023,WLG,2042,0,DH3,0.9601955016387601
NZ,345,NRT,2279,AKL,2006,0,763 772,12.661647566073585
NZ,345,NSN,2024,AKL,2006,0,DH3 AT7,1.322450979878097
NZ,345,NSN,2024,CHC,2009,0,AT7 DH3,0.9259598995659039
NZ,345,NSN,2024,PMR,2028,0,BEH,0.9076795754712734
NZ,345,NSN,2024,WLG,2042,0,DH3 BEH AT7,0.7545052688832781
NZ,345,OOL,3321,AKL,2006,0,320,3.953603987047616
NZ,345,OOL,3321,CHC,2009,0,320,4.358081335394158
NZ,345,PBO,6314,PER,3351,0,100,2.054947861317631
NZ,345,PEK,3364,PVG,3406,0,330,2.3978902661682366
NZ,345,PER,3351,AKL,2006,0,772,9.27910568545028
NZ,345,PER,3351,ALH,6235,0,F50,1.0961063459931462
NZ,345,PER,3351,BQB,9090,0,F50,0.8255501005290811
NZ,345,PER,3351,DCN,9905,0,320 100,3.205536997380276
NZ,345,PER,3351,EPR,6266,0,F50,1.4818740626133986
NZ,345,PER,3351,GET,6268,0,100,1.1502146157059958
NZ,345,PER,3351,KGI,3346,0,E90 100,1.4815701275039088
NZ,345,PER,3351,KNX,3347,0,100,3.6219840007431183
NZ,345,PER,3351,LEA,3348,0,100,2.338859857354379
NZ,345,PER,3351,PBO,6314,0,100,1.9354683295983213
NZ,345,PER,3351,RVT,7577,0,F50,1.1743391742224893
NZ,345,PMR,2028,AKL,2006,0,AT7 DH3,1.2264651157339237
NZ,345,PMR,2028,CHC,2009,0,DH3 AT7,1.3753713433779025
NZ,345,PMR,2028,HLZ,2015,0,BEH,0.9589564283768063
NZ,345,PMR,2028,NSN,2024,0,BEH,0.968149881619126
NZ,345,PMR,2028,WLG,2042,0,BEH,0.7253221403143314
NZ,345,PPQ,2029,AKL,2006,0,DH3,1.4104039755797184
NZ,345,PPQ,2029,CHC,2009,0,DH3,1.1002461258443066
NZ,345,PPT,4075,AKL,2006,0,343 763,46.42763219601696
NZ,345,PPT,4075,LAX,3484,0,343,9.804501082548539
NZ,345,PQQ,6320,SYD,3361,0,AT7,1.0146079802138634
NZ,345,PVG,3406,AKL,2006,0,772 763,14.221075584392787
NZ,345,PVG,3406,MEL,3339,0,330,11.516574467319902
NZ,345,PVG,3406,PEK,3364,0,330,2.2897765000104133
NZ,345,PVG,3406,SYD,3361,0,330,12.176195567837768
NZ,345,RAR,1959,AIT,1958,0,SF3 EMB,0.9409443039563146
NZ,345,RAR,1959,AKL,2006,0,763 320 772,50.7648853011991
NZ,345,RAR,1959,LAX,3484,0,763,11.118980093668272
NZ,345,RAR,1959,SYD,3361,0,763,46.206223375663114
NZ,345,ROT,2031,AKL,2006,0,BEH DH3,0.8540684251999634
NZ,345,ROT,2031,CHC,2009,0,AT7,1.6262539674804997
NZ,345,ROT,2031,WLG,2042,0,DH3,1.2776045424469742
NZ,345,RVT,7577,PER,3351,0,F50,1.2961373042066988
NZ,345,SFO,3469,AKL,2006,0,772 744,45.21388293556856
NZ,345,SFO,3469,ATL,3682,0,738,5.841657402356566
NZ,345,SFO,3469,FRA,340,0,744,20.377947736469824
NZ,345,SFO,3469,GDL,1804,0,319 738,4.591555110652857
NZ,345,SFO,3469,LHR,507,0,777,18.718248596390815
NZ,345,SFO,3469,MEX,1824,0,320,4.94106957908295
NZ,345,SFO,3469,SYD,3361,0,777,46.327653662755075
NZ,345,SIN,3316,AUH,2179,0,332,8.52438249039068
NZ,345,SIN,3316,BNE,3320,0,332,8.871342618475564
NZ,345,SYD,3361,AKL,2006,0,763 320 772,4.152237061963194
NZ,345,SYD,3361,CHC,2009,0,320,4.101468752421627
NZ,345,SYD,3361,LAX,3484,0,777,40.485202814839774
NZ,345,SYD,3361,NLK,3359,0,320,3.2031407997405967
NZ,345,SYD,3361,PQQ,6320,0,AT7,1.1867244929431806
NZ,345,SYD,3361,PVG,3406,0,330,10.916782739475936
NZ,345,SYD,3361,RAR,1959,0,763,45.957699741483914
NZ,345,SYD,3361,SFO,3469,0,777,41.21455678051886
NZ,345,SYD,3361,WLG,2042,0,320,4.3074732801631495
NZ,345,TBU,1963,AKL,2006,0,320 763,51.10036488882439
NZ,345,TIU,2035,WLG,2042,0,BEH,1.3701553696488307
NZ,345,TRG,2034,AKL,2006,0,DH3 BEH AT7,0.7635176934917786
NZ,345,TRG,2034,CHC,2009,0,DH3,1.7374221368837408
NZ,345,TRG,2034,WLG,2042,0,DH3,1.2139725089578908
NZ,345,TUO,2007,AKL,2006,0,BEH,0.9435159505403217
NZ,345,TUO,2007,WLG,2042,0,BEH,1.0118089396403678
NZ,345,VLI,1997,AKL,2006,0,320,3.884582171412211
NZ,345,WAG,2047,AKL,2006,0,BEH,1.112040152506453
NZ,345,WHK,2041,AKL,2006,0,BEH,0.9625486484314092
NZ,345,WLG,2042,AKL,2006,0,733 320,1.2763302193594304
NZ,345,WLG,2042,BHE,2037,0,DH3 BEH,0.7287571452531785
NZ,345,WLG,2042,BNE,3320,0,73H,4.606275103042279
NZ,345,WLG,2042,CHC,2009,0,733 320,1.0709714573982725
NZ,345,WLG,2042,DUD,2011,0,320 733,1.6230725163513025
NZ,345,WLG,2042,GIS,2012,0,BEH,1.1645725530257147
NZ,345,WLG,2042,HLZ,2015,0,AT7 DH3,1.1710708439136694
NZ,345,WLG,2042,IVC,2025,0,DH3,1.8856279188170462
NZ,345,WLG,2042,MEL,3339,0,320,5.240871001527152
NZ,345,WLG,2042,NPE,4095,0,DH3 AT7,0.9987487093504849
NZ,345,WLG,2042,NPL,2023,0,DH3,1.0606340500060425
NZ,345,WLG,2042,NSN,2024,0,DH3 AT7 BEH,0.7619458308775449
NZ,345,WLG,2042,PMR,2028,0,BEH,0.7996692050296975
NZ,345,WLG,2042,ROT,2031,0,DH3,1.117060431321644
NZ,345,WLG,2042,SYD,3361,0,320,4.243547724788255
NZ,345,WLG,2042,TIU,2035,0,BEH,1.3038038799731606
NZ,345,WLG,2042,TRG,2034,0,DH3,1.259383425234726
NZ,345,WLG,2042,TUO,2007,0,BEH,1.0190468087869955
NZ,345,WLG,2042,WRE,2045,0,BEH,1.532571065963225
NZ,345,WLG,2042,WSZ,2046,0,BEH,0.9588706614997211
NZ,345,WLG,2042,ZQN,2030,0,AT7,1.6901330912474537
NZ,345,WRE,2045,AKL,2006,0,DH3 BEH,0.760249761335975
NZ,345,WRE,2045,WLG,2042,0,BEH,1.5528611930852483
NZ,345,WSZ,2046,WLG,2042,0,BEH,1.0395884230280863
NZ,345,YVR,156,AKL,2006,0,772,51.6618198432019
NZ,345,ZQN,2030,AKL,2006,0,320,2.4760264348968044
NZ,345,ZQN,2030,CHC,2009,0,320,1.1149241844043825
NZ,345,ZQN,2030,WLG,2042,0,AT7,1.6926161140972182
O6,3764,AJU,2522,BSB,2531,0,318,2.2484645679552813
O6,3764,AJU,2522,SSA,2621,0,318,0.8505144920514343
O6,3764,BSB,2531,AJU,2522,0,318,2.266963394041615
O6,3764,BSB,2531,CGB,2548,0,100,1.7571243203436315
O6,3764,BSB,2531,CGH,2618,0,318 319 100,1.727862044850789
O6,3764,BSB,2531,CGR,2538,0,318,1.6730949435244118
O6,3764,BSB,2531,CNF,2537,0,100,1.4583392214475939
O6,3764,BSB,2531,CWB,2545,0,318,2.181359448296285
O6,3764,BSB,2531,FLN,2555,0,318,2.4634992862130733
O6,3764,BSB,2531,FOR,2559,0,320,3.112040556349
O6,3764,BSB,2531,GIG,2560,0,318,1.7098647903555848
O6,3764,BSB,2531,GRU,2564,0,318 320,1.740028087013104
O6,3764,BSB,2531,IOS,2569,0,100,1.7511700190461976
O6,3764,BSB,2531,JDO,6034,0,318,2.2832284822833637
O6,3764,BSB,2531,JPA,2575,0,319,2.7892883664241928
O6,3764,BSB,2531,MCZ,2590,0,318,2.7338272686468557
O6,3764,BSB,2531,NAT,2597,0,319,2.8941866265609955
O6,3764,BSB,2531,PNZ,2604,0,100,2.309008824444992
O6,3764,BSB,2531,REC,2610,0,318,2.6315733884288566
O6,3764,BSB,2531,SDU,2612,0,318 319,1.7542477650722872
O6,3764,BSB,2531,SSA,2621,0,318,2.0831856209563098
O6,3764,CGB,2548,BSB,2531,0,100,1.8280873162013191
O6,3764,CGB,2548,CGR,2538,0,100,1.340144019479117
O6,3764,CGB,2548,GRU,2564,0,318,2.272395927184787
O6,3764,CGB,2548,PVH,2607,0,100,2.125043477222992
O6,3764,CGH,2618,BSB,2531,0,318 319 100,1.8126702591499793
O6,3764,CGH,2618,FLN,2555,0,318 319,1.237610927556911
O6,3764,CGH,2618,SDU,2612,0,319,1.0706852581276407
O6,3764,CGH,2618,SSA,2621,0,318,2.5143084131858
O6,3764,CGR,2538,BSB,2531,0,318,1.7251123794076375
O6,3764,CGR,2538,CGB,2548,0,100,1.2542805269455124
O6,3764,CGR,2538,CWB,2545,0,100,1.6131129183446071
O6,3764,CNF,2537,BSB,2531,0,100,1.3409327405560347
O6,3764,CWB,2545,BSB,2531,0,318,2.056038420165887
O6,3764,CWB,2545,CGR,2538,0,100,1.739106163377821
O6,3764,FLN,2555,BSB,2531,0,318,2.2933048095821316
O6,3764,FLN,2555,CGH,2618,0,318 319,1.1872572578734353
O6,3764,FLN,2555,GIG,2560,0,318,1.593215732533457
O6,3764,FLN,2555,GRU,2564,0,320 318,1.328475889267857
O6,3764,FLN,2555,POA,2599,0,320,1.255711857258047
O6,3764,FLN,2555,XAP,2539,0,318,1.0958056086242722
O6,3764,FOR,2559,BSB,2531,0,320,2.7020045642573876
O6,3764,FOR,2559,GIG,2560,0,318,3.4603653641772993
O6,3764,FOR,2559,GRU,2564,0,320 318,3.6220805563712113
O6,3764,FOR,2559,JDO,6034,0,318,1.084297138536388
O6,3764,GIG,2560,BSB,2531,0,318,1.77965582693452
O6,3764,GIG,2560,FLN,2555,0,318,1.6987987901008874
O6,3764,GIG,2560,FOR,2559,0,318,3.6717953599367976
O6,3764,GIG,2560,GRU,2564,0,318,1.1299407635531307
O6,3764,GIG,2560,JPA,2575,0,318,3.3893758597207273
O6,3764,GIG,2560,POA,2599,0,318,2.250399868558341
O6,3764,GIG,2560,REC,2610,0,318,2.916373045845786
O6,3764,GIG,2560,SSA,2621,0,320,2.3420226766662635
O6,3764,GRU,2564,BSB,2531,0,320 318,1.7707960821379418
O6,3764,GRU,2564,CGB,2548,0,318,2.3890747260996705
O6,3764,GRU,2564,FLN,2555,0,318 320,1.293656194485023
O6,3764,GRU,2564,FOR,2559,0,320 318,3.657078004466175
O6,3764,GRU,2564,GIG,2560,0,318,1.116162677209077
O6,3764,GRU,2564,JDO,6034,0,318,3.0453185425189213
O6,3764,GRU,2564,MCZ,2590,0,318,3.1093499553696007
O6,3764,GRU,2564,NAT,2597,0,320,3.6361658618737764
O6,3764,GRU,2564,PFB,2602,0,100,1.6970138195332654
O6,3764,GRU,2564,POA,2599,0,100 318,1.7785456710805962
O6,3764,GRU,2564,REC,2610,0,320 318,3.369407319112842
O6,3764,GRU,2564,SSA,2621,0,320 318,2.5742863486004044
O6,3764,IOS,2569,BSB,2531,0,100,1.8722356409033665
O6,3764,IOS,2569,SSA,2621,0,100,0.8215815344677125
O6,3764,JDO,6034,BSB,2531,0,318,2.3980167777277743
O6,3764,JDO,6034,FOR,2559,0,318,0.9982632889094248
O6,3764,JDO,6034,GRU,2564,0,318,3.7700158949173157
O6,3764,JPA,2575,BSB,2531,0,319,2.853167589229222
O6,3764,JPA,2575,GIG,2560,0,318,3.3533082028154118
O6,3764,MCZ,2590,BSB,2531,0,318,2.850023157116229
O6,3764,MCZ,2590,GRU,2564,0,318,3.068724434878156
O6,3764,MCZ,2590,SSA,2621,0,320,1.111977508095514
O6,3764,NAT,2597,BSB,2531,0,319,2.8861028325409275
O6,3764,NAT,2597,GRU,2564,0,320,3.5794404288957278
O6,3764,PFB,2602,GRU,2564,0,100,1.6224035670620371
O6,3764,PNZ,2604,BSB,2531,0,100,2.2870791523396656
O6,3764,PNZ,2604,REC,2610,0,320,1.380665053548473
O6,3764,PNZ,2604,SSA,2621,0,320,1.2412750967092636
O6,3764,POA,2599,FLN,2555,0,320,1.0701064552322708
O6,3764,POA,2599,GIG,2560,0,318,2.240981677560934
O6,3764,POA,2599,GRU,2564,0,100 318,1.755444862421474
O6,3764,PVH,2607,CGB,2548,0,100,2.110178329000532
O6,3764,REC,2610,BSB,2531,0,318,2.7327904877555973
O6,3764,REC,2610,GIG,2560,0,318,3.1374900641942314
O6,3764,REC,2610,GRU,2564,0,320,3.429388229638843
O6,3764,REC,2610,PNZ,2604,0,320,1.353442795234206
O6,3764,REC,2610,SSA,2621,0,320,1.3353187885002609
O6,3764,SDU,2612,BSB,2531,0,318 319,1.7344607988017744
O6,3764,SDU,2612,CGH,2618,0,319,1.124516591987088
O6,3764,SDU,2612,SSA,2621,0,319,2.2125342856390704
O6,3764,SSA,2621,AJU,2522,0,318,0.8578566347668438
O6,3764,SSA,2621,BSB,2531,0,318 319,1.9934878132613765
O6,3764,SSA,2621,CGH,2618,0,318,2.688828677653529
O6,3764,SSA,2621,GIG,2560,0,320,2.163310478064964
O6,3764,SSA,2621,GRU,2564,0,320 318,2.7689707113522988
O6,3764,SSA,2621,IOS,2569,0,100,0.8534018000688963
O6,3764,SSA,2621,MCZ,2590,0,320,1.10586367134905
O6,3764,SSA,2621,PNZ,2604,0,320,1.1129467351532356
O6,3764,SSA,2621,REC,2610,0,320,1.5123469120672968
O6,3764,SSA,2621,SDU,2612,0,319,2.3679632412607665
O6,3764,XAP,2539,FLN,2555,0,318,1.2036260355282886
OA,3776,AOK,1459,ATH,3941,0,DH4,1.1229412834420998
OA,3776,AOK,1459,KSJ,1461,0,DH8,0.555516110632864
OA,3776,AOK,1459,RHO,1472,0,DH8,0.8157270586398913
OA,3776,ATH,3941,AOK,1459,0,DH4,1.2101534726239431
OA,3776,ATH,3941,AXD,1446,0,320 DH4 321,1.193861027042149
OA,3776,ATH,3941,BCN,1218,0,320 321,3.795845798146227
OA,3776,ATH,3941,BEG,1739,0,DH4,2.1191529168789205
OA,3776,ATH,3941,CDG,1382,0,321 320,4.352742278681092
OA,3776,ATH,3941,CFU,1460,0,DH4 320,1.3414428150355076
OA,3776,ATH,3941,CHQ,1474,0,320 DH4,0.9227263009523885
OA,3776,ATH,3941,EFL,1455,0,DH4,1.0957207158084779
OA,3776,ATH,3941,FCO,1555,0,320,2.397254287183828
OA,3776,ATH,3941,HER,1452,0,321 DH4 320,0.9912308768467202
